160818148	2
157290284	2
156457570	2
156166297	2
154904766	2
153438732	2
152572701	2
152475722	2
152257797	2
151487098	2
150529321	2
148027596	2
147492365	2
146974957	2
14691867	2
146799392	2
146776810	2
146433661	2
145222060	2
14459069	2
143436642	2
14302462	2
142900600	2
141408649	2
140849965	2
138968259	2
138272878	2
137799683	2
136714652	2
1348009	2
134465961	2
133605005	2
133385779	2
13196242	2
131676941	2
12775422	2
12733116	2
125379154	2
124484297	2
11957203	2
119564440	2
118946687	2
115055391	2
11493698	2
111655258	2
11151617	2
108354544	2
107638297	2
10755507	2
105750049	2
103294798	2
103276875	2
102167502	2
101837175	2
100729821	2
100606813	2
99314257	1
98955228	1
98650165	1
98549147	1
97673870	1
97340484	1
96058482	1
95830847	1
95121128	1
94989154	1
92725836	1
92012504	1
9124038	1
90240202	1
89847707	1
88118826	1
88068997	1
87638082	1
87571777	1
8724331	1
84177872	1
8292670	1
82772930	1
82712126	1
81730941	1
81690070	1
80977547	1
790242	1
77749926	1
77212805	1
76980533	1
76635976	1
75528006	1
75173814	1
72966768	1
72262702	1
71782258	1
7154600	1
70979268	1
70648679	1
66827998	1
66780981	1
66726095	1
65721035	1
64988732	1
64826509	1
64182183	1
6383166	1
6374286	1
63543107	1
63314038	1
6309110	1
62615537	1
61620875	1
615853	1
6147453	1
59805924	1
5970287	1
5952750	1
58904750	1
5852872	1
56405484	1
56033827	1
55926806	1
53716240	1
52965828	1
52831631	1
51109331	1
50552728	1
50370723	1
50298593	1
4948333	1
49154753	1
4727260	1
46758927	1
46169794	1
4520142	1
45062739	1
44299670	1
44066198	1
43922727	1
42259319	1
4204616	1
40926992	1
404860766	1
400653154	1
399921273	1
398846473	1
39751798	1
397308853	1
3963860	1
396032018	1
395672016	1
394567348	1
394290544	1
393340113	1
39189728	1
391461963	1
389840941	1
388947096	1
386962187	1
385780815	1
384866154	1
384244709	1
384015365	1
382596746	1
381562811	1
381508311	1
380720275	1
380530481	1
380357989	1
380326461	1
379665283	1
379568575	1
379186013	1
379111606	1
378904932	1
377958517	1
377764335	1
37737047	1
377142903	1
377050633	1
374103011	1
373296214	1
372785765	1
37251397	1
372178942	1
371221397	1
370850845	1
370701769	1
370092214	1
369836050	1
369669215	1
369268716	1
368282125	1
367837175	1
366690565	1
366298065	1
364408316	1
364188635	1
363397346	1
362123701	1
361885441	1
361397443	1
360745684	1
358810361	1
358657152	1
356450004	1
356383211	1
356104627	1
355907566	1
355720484	1
354772739	1
351921414	1
351094833	1
350943276	1
350386839	1
349370611	1
349311134	1
348601647	1
348080227	1
347619317	1
34724202	1
346926126	1
345469505	1
34526790	1
344764039	1
344188960	1
343792091	1
343707114	1
343670615	1
343534054	1
342888116	1
342753330	1
3424185	1
341956915	1
340852297	1
340597980	1
340594358	1
340556528	1
339458205	1
339163903	1
338788557	1
338267335	1
337902952	1
336344375	1
334904390	1
333432720	1
331881297	1
330710982	1
330623983	1
33058916	1
330374358	1
329128695	1
328165950	1
328082923	1
325370288	1
324928540	1
324169070	1
324010817	1
323248957	1
323185485	1
322854612	1
322126548	1
321362511	1
321333378	1
321329095	1
321091589	1
320593068	1
320250440	1
318921641	1
318826324	1
31866314	1
317551565	1
317427586	1
316900751	1
316328563	1
316325239	1
315406649	1
314843796	1
31395787	1
312979111	1
312585220	1
312538076	1
311984311	1
310491662	1
310301422	1
310272992	1
310229641	1
309015800	1
308915395	1
308746202	1
308586745	1
308567646	1
307944123	1
307849787	1
307802644	1
307784673	1
307475555	1
307143463	1
306932291	1
305576656	1
304592966	1
304467591	1
304114104	1
304057940	1
304039216	1
303830977	1
303521047	1
301950116	1
301370627	1
301107897	1
300046334	1
299138811	1
298697435	1
298395970	1
298384255	1
297682424	1
296773107	1
296532723	1
295640351	1
295302729	1
295126470	1
294834686	1
294352498	1
294168130	1
293527707	1
293394937	1
292624720	1
292553073	1
291824368	1
291603731	1
29123027	1
289640841	1
289121994	1
288827709	1
28853750	1
288348395	1
288332062	1
287746953	1
287107717	1
28700484	1
286862310	1
286066860	1
285030646	1
284170685	1
283821088	1
282462119	1
282016568	1
281249452	1
280225961	1
27952503	1
277265095	1
272392247	1
272316505	1
272152442	1
270987764	1
270659740	1
269682448	1
269378456	1
269356686	1
268578914	1
268366668	1
268290714	1
267308778	1
267140490	1
266514928	1
266116993	1
26568378	1
264168817	1
263799347	1
26363034	1
263488910	1
263461404	1
263083555	1
26295481	1
262509517	1
262382781	1
262046502	1
260611934	1
259580136	1
258761503	1
25842353	1
257764165	1
257007745	1
256414823	1
256247893	1
255753886	1
255646192	1
254696256	1
254597577	1
254552230	1
254527962	1
253977540	1
253536345	1
253293101	1
252695660	1
252243706	1
251322718	1
251164780	1
251020952	1
249631300	1
249312806	1
248252323	1
247867571	1
247817663	1
247395609	1
247096662	1
246957412	1
246337111	1
245850800	1
245638097	1
245633700	1
245484399	1
24435666	1
24435056	1
243355425	1
243028244	1
242876816	1
24163565	1
241039653	1
240880255	1
240615432	1
240495529	1
240396568	1
239902281	1
239225332	1
239144921	1
238844762	1
238838103	1
238390889	1
237754654	1
237721704	1
237710978	1
237404177	1
237315864	1
236947684	1
236835925	1
236390203	1
235741757	1
235498133	1
235202095	1
234917444	1
234650682	1
23385589	1
233733778	1
23337302	1
233294020	1
233139464	1
232780982	1
231789240	1
231064397	1
231056436	1
230525783	1
230094782	1
229265640	1
229116793	1
229076121	1
228238246	1
227447023	1
227389198	1
227226704	1
227102955	1
22705841	1
226921558	1
226656675	1
226418308	1
225402015	1
225256320	1
224647001	1
224628724	1
22388932	1
223144690	1
222522731	1
222465149	1
222306060	1
222134697	1
220956550	1
220510136	1
219056342	1
217078127	1
215410762	1
214898932	1
214628133	1
214490587	1
213196791	1
212907823	1
211118609	1
210039406	1
208019943	1
207331294	1
207153831	1
206749736	1
206329409	1
204914321	1
204825419	1
20463329	1
203794962	1
203451709	1
203131832	1
202552694	1
201854050	1
200648335	1
199548434	1
199212000	1
198959947	1
198615142	1
198100921	1
197554839	1
196704651	1
196493024	1
196076415	1
195827822	1
195053183	1
194047435	1
193672825	1
192520352	1
192339049	1
190859899	1
19076037	1
190369808	1
190308314	1
189990085	1
189571425	1
189428666	1
188661779	1
188598945	1
188518235	1
187442933	1
186728661	1
186314347	1
186237042	1
186067392	1
186014376	1
185485490	1
185244811	1
185166584	1
185133246	1
185035631	1
183870382	1
183823715	1
182698904	1
182244513	1
181456284	1
181142989	1
181073166	1
179378812	1
179297185	1
177633980	1
177401375	1
17565063	1
175546871	1
175258852	1
175101639	1
174589871	1
173434489	1
173345198	1
173290718	1
172421540	1
171516816	1
171306073	1
168841764	1
168727408	1
168030320	1
167931785	1
167686300	1
167242912	1
166665652	1
16659	1
16548985	1
164297534	1
162772809	1
161581544	1
161576649	1
160848850	1
160495617	1
16007247	1
160068886	1
159978136	1
159518829	1
159483002	1
159157643	1
158036916	1
157627410	1
157424970	1
157230419	1
156457705	1
156250410	1
156237136	1
156130727	1
155064235	1
154826195	1
154625459	1
154159775	1
153979995	1
15349375	1
153492053	1
153257179	1
153100685	1
152781310	1
151405847	1
151078038	1
151060533	1
150737261	1
14950055	1
148599861	1
147535750	1
14743907	1
146818743	1
146491491	1
145982121	1
145395710	1
145085607	1
144775402	1
144623675	1
144533597	1
144208744	1
143643069	1
142812907	1
142768984	1
142430494	1
141134511	1
140841861	1
140788913	1
139733846	1
138789919	1
138552274	1
138240999	1
137614517	1
13720225	1
136594563	1
136405671	1
135770761	1
134384008	1
134298431	1
134096729	1
133782535	1
133544941	1
132470899	1
131980658	1
131509511	1
13079857	1
12981438	1
129511513	1
12831129	1
127715721	1
12729150	1
124127380	1
123786474	1
12147472	1
120787894	1
119622416	1
119237417	1
119027775	1
117937407	1
115641218	1
115090313	1
114146312	1
113659845	1
109772776	1
10946181	1
109389010	1
10903805	1
10892007	1
10868754	1
107258140	1
106126498	1
10539785	1
10480379	1
104307635	1
104236210	1
101921272	1
101913537	1
101281837	1
100849787	1
100774744	1
100723749	1
